lon,lat,iso3c,data_quality
-5.3544340608110375,55.97626140548995,GBR,5
-5.609573181348506,57.25833013132491,GBR,5
-5.206651942089088,57.944292519549556,GBR,5
-5.048570152553128,55.87903503968163,GBR,5
-7.198381533703758,57.48506776973667,GBR,5
-0.7965041093463647,60.751438547243616,GBR,5
-1.015125609044453,60.62213124482664,GBR,5
-1.0294714207906686,60.631214857611,GBR,5
-2.9273792014542015,59.310614189687996,GBR,5
-2.9673063072305603,59.17022560236339,GBR,5
-1.171731546682825,60.42925069617409,GBR,5
-1.0081761078267635,60.610407410498205,GBR,5
-3.2635158098178194,58.90093609416196,GBR,5
-1.5922106972529069,60.213018104802494,GBR,5
-5.132180801180046,58.29127340151043,GBR,5
-5.842786772927051,56.66066511029956,GBR,5
-2.9262108910385347,59.008870520330724,GBR,5
-3.237071663448954,58.88951591715979,GBR,5
-1.35491938413641,60.35124994978529,GBR,5
-1.3423805982154875,60.344005528309744,GBR,5
-1.175727374509126,60.41490922731064,GBR,5
-5.631252870832538,57.12464680612891,GBR,5
-0.9841528219611353,60.61920606804811,GBR,5
-5.713228213022178,55.70429842671392,GBR,5
-5.462726942141459,56.450666300693946,GBR,5
-1.191558674544448,60.21567191584998,GBR,5
-1.3822338841622144,60.34419649669009,GBR,5
-6.8375253080096465,58.25061683802097,GBR,5
-5.635749835639385,57.8581139450679,GBR,5
-5.427728376509192,58.01132673730201,GBR,5
-1.1204672008046344,60.44418650786783,GBR,5
-5.818420128990779,56.51664964880246,GBR,5
-6.165334044705524,56.46141851716118,GBR,5
-5.32957207388047,55.873546095792776,GBR,5
-1.1603111178020455,60.237925825120406,GBR,5
-6.6933848435428684,57.49411810645801,GBR,5
-5.1758980235545735,56.78645092885265,GBR,5
-7.191906996667361,57.41604915626716,GBR,5
-7.059912064063855,57.66706049301399,GBR,5
-7.069722271437073,57.6531707155994,GBR,5
-1.461756730784745,60.465753615674195,GBR,5
-7.340611484881767,57.00575533869223,GBR,5
-1.3012424471556747,60.064547227900285,GBR,5
-5.64198308033881,57.836359287019995,GBR,5
-4.667306553678631,58.486027383963304,GBR,5
-5.511727108030672,56.41871995053413,GBR,5
-2.96484911405078,59.14509773528452,GBR,5
-1.0074594471027851,60.63374710538222,GBR,5
-5.676329291347091,57.378663260637346,GBR,5
-6.876980547549779,58.21492877632185,GBR,5
-5.099738517460915,55.51726019905168,GBR,5
-1.3249029990449404,60.13740136371646,GBR,5
-6.664439936638219,57.46371087995781,GBR,5
-1.1534065669780518,60.43542081096341,GBR,5
-1.2956244507242052,60.07529252947488,GBR,5
-5.072555515331038,58.25317763482325,GBR,5
-5.36357374882967,56.522618926183725,GBR,5
-5.4943087440973235,57.24990482923849,GBR,5
-6.410162660648267,57.334372887816016,GBR,5
-5.098865323293832,58.39813484310208,GBR,5
-6.3984871179460425,57.55602872736525,GBR,5
-5.74453383623935,56.377734917285856,GBR,5
-6.835067203716058,57.81890921615962,GBR,5
-6.194889942495285,56.49369719110382,GBR,5
-7.121537008286668,57.61598701043953,GBR,5
-5.685982357520109,56.207755920320345,GBR,5
-6.0446797327701836,56.68573472628355,GBR,5
-7.200950364978281,57.44446956685033,GBR,5
-5.418068399214813,55.91607171591486,GBR,5
-2.8979845009234095,58.99469985490607,GBR,5
-1.5381689610885139,60.206555891516246,GBR,5
-6.211076830001039,56.84388878698679,GBR,5
-5.708990374193128,56.99290074451646,GBR,5
-1.34490070112018,60.127624713008245,GBR,5
-7.237065278310271,57.44027079730771,GBR,5
-2.753671033352295,59.159965893723204,GBR,5
-5.623717916725384,55.88950521316089,GBR,5
-5.131110141595255,58.259843748030754,GBR,5
-1.332430770769124,60.121277072116406,GBR,5
-6.748024255056956,57.84919088167197,GBR,5
-5.615192903995405,56.22693126486369,GBR,5
-6.156942544353167,57.41854546859131,GBR,5
-6.147487076949169,57.423353835415895,GBR,5
-1.1429328495314315,60.419191815017804,GBR,5
-3.0040055847610336,59.04960340419148,GBR,5
-2.9906431393734763,59.00929184984075,GBR,5
-5.223159259167228,56.13259644082101,GBR,5
-6.737744919216157,57.83518329087329,GBR,5
-5.3174087305132955,55.8621872594197,GBR,5
-6.270161887491349,57.04513025634582,GBR,5
-6.778511380989525,57.824655473102844,GBR,5
-1.3619758487254814,60.17529711951073,GBR,5
-6.679472004806227,57.93179827920686,GBR,5
-6.412211109017203,58.10955479299317,GBR,5
-5.076418195866318,55.9277846131138,GBR,5
-5.590796527025619,56.22494531887063,GBR,5
-4.669963534416002,58.52101556714096,GBR,5
-3.1584136687635356,58.872282088981954,GBR,5
-1.4172798820919912,60.41079708959432,GBR,5
-1.366513201147909,60.12683190630186,GBR,5
-1.4188635784080783,60.32191454094621,GBR,5
-5.533949030267942,57.36925971388614,GBR,5
-5.4253013954883675,55.961723415015925,GBR,5
-1.1613430479645923,60.40943212113578,GBR,5
-5.39554690367585,58.0112915583559,GBR,5
-5.350256472684465,55.835223824926366,GBR,5
-1.3105789001026993,60.04753563748594,GBR,5
-3.123402129215324,58.915701659039236,GBR,5
-7.1968228966989205,57.556217861398096,GBR,5
-0.8836504811321801,60.67227942928334,GBR,5
-0.9144532459976495,60.68151147513023,GBR,5
-6.782729400205956,58.223898605144534,GBR,5
-0.9130467755890882,60.66892958610638,GBR,5
-6.894152587699332,58.20347495067697,GBR,5
-6.901145897520577,58.19241065669086,GBR,5
-5.499983610309302,56.50266423183691,GBR,5
-2.951238797590533,58.90630552269304,GBR,5
-1.0270060957281906,60.591690080501174,GBR,5
-0.9059418895534234,60.66258648924586,GBR,5
