lon,lat,iso3c,data_quality
22.108611,38.367222,GRC,5
24.0475,38.368056,GRC,5
22.954361,38.187611,GRC,5
22.9155,38.191722,GRC,5
22.910056,38.185972,GRC,5
22.271,38.344222,GRC,5
20.475861,38.207778,GRC,5
20.463139,38.236778,GRC,5
20.457472,38.242278,GRC,5
20.045399,39.679452,GRC,5
20.09096,39.654267,GRC,5
20.089433,39.666049,GRC,5
21.074733,38.42549,GRC,5
21.066616,38.461173,GRC,5
23.617372,37.155186,GRC,5
23.607533,37.167922,GRC,5
23.286672,38.204864,GRC,5
