lon,lat,iso3c,data_quality
27.442156,37.151617,TUR,4
27.461611,37.190819,TUR,4
26.820278,38.925556,TUR,4
27.154255,37.490784,TUR,4
27.425543,37.261517,TUR,4
27.4378,37.288647,TUR,4
27.153992,37.434914,TUR,4
27.393506,37.267956,TUR,4
27.511146,37.188601,TUR,4
27.39366,37.254709,TUR,4
27.493661,37.169234,TUR,4
27.473698,37.16628,TUR,4
26.33535,38.581221,TUR,4
26.350533,38.577638,TUR,4
27.238942,37.7556,TUR,4
27.727219,37.451919,TUR,4
26.825873,38.915094,TUR,4
26.823537,38.903594,TUR,4
27.380664,37.182232,TUR,4
27.370522,37.187652,TUR,4
27.382566,37.183525,TUR,4
27.380859,37.182623,TUR,4
