"lon","lat","iso3c","data_quality","rgn_production","subregion"
19.474311,40.330672,"ALB",4,NA,NA
56.3402143307762,25.6047159259181,"ARE",5,NA,NA
135.908111,-34.715778,"AUS",2,NA,NA
135.99175,-34.58175,"AUS",2,NA,NA
135.961653,-34.736756,"AUS",2,NA,NA
135.904928,-34.712928,"AUS",2,NA,NA
136.645933,-33.931042,"AUS",2,NA,NA
-84.2091018991795,9.42347837379457,"CRI",2,NA,NA
27.2360789998013,31.3604004957649,"EGY",2,5,"Mersa Matruh"
29.8110956998168,31.1502394117164,"EGY",2,1521,"Alexandria"
30.2259353326603,31.3190362582841,"EGY",2,20376,"Behira"
31.4278324391214,31.4913066798246,"EGY",2,5460,"Dakahlia"
31.8493527833738,31.5261912847382,"EGY",2,55551,"Damietta"
32.3019058429197,31.275726202442,"EGY",2,16233,"Port Said"
32.5462714583949,29.944394112058,"EGY",2,750,"Suez"
34.2938767135585,27.8063201222852,"EGY",2,30,"South Sinai"
-6.17444279999995,36.4411949990001,"ESP",5,NA,NA
-6.24600599999997,36.4648182990001,"ESP",5,NA,NA
-6.16762589999996,36.4890496990001,"ESP",5,NA,NA
-6.19739029999994,36.389626799,"ESP",5,NA,NA
-6.18603489999998,36.4251149990001,"ESP",5,NA,NA
-6.21758759999994,36.421061799,"ESP",5,NA,NA
-6.18493589999997,36.3865286990001,"ESP",5,NA,NA
-6.22447359999995,36.427432299,"ESP",5,NA,NA
-6.16823399999993,36.4458954990001,"ESP",5,NA,NA
-6.19740869999993,36.453227999,"ESP",5,NA,NA
-6.20939509999994,36.438743699,"ESP",5,NA,NA
-7.42326109999993,43.689399699,"ESP",5,NA,NA
-8.40963879999993,43.383594799,"ESP",5,NA,NA
-8.82176969999995,42.4721224990001,"ESP",5,NA,NA
-7.42436079999993,43.6886315990001,"ESP",5,NA,NA
-9.03775029999997,42.5364036990001,"ESP",5,NA,NA
-9.20993209999995,43.155541199,"ESP",5,NA,NA
-9.14653779999998,42.8037287990001,"ESP",5,NA,NA
-9.18219919999996,43.102702999,"ESP",5,NA,NA
-6.19533659999996,36.4488112990001,"ESP",5,NA,NA
-6.18914729999995,36.4427001990001,"ESP",5,NA,NA
-6.22779849999995,36.517533599,"ESP",5,NA,NA
-4.35843859999994,36.7056555990001,"ESP",5,NA,NA
-2.53747929999997,36.8159300990001,"ESP",5,NA,NA
-6.33989809999997,36.842234299,"ESP",5,NA,NA
-7.41571829999998,37.244737199,"ESP",5,NA,NA
-7.15809899999994,37.2197416990001,"ESP",5,NA,NA
-7.13512819999994,37.2240313990001,"ESP",5,NA,NA
-7.33195009999997,37.2171555990001,"ESP",5,NA,NA
-7.15553809999994,37.221144499,"ESP",5,NA,NA
-7.15783129999994,37.2179995990001,"ESP",5,NA,NA
-7.16202239999996,37.219577099,"ESP",5,NA,NA
-7.15844819999995,37.2405937990001,"ESP",5,NA,NA
1.74176740000007,41.2036801990001,"ESP",5,NA,NA
3.17305550000003,42.244717499,"ESP",5,NA,NA
3.11171560000003,42.1724366990001,"ESP",5,NA,NA
0.689968600000043,40.600389899,"ESP",5,NA,NA
3.16910280000008,42.2578994990001,"ESP",5,NA,NA
0.801944400000025,40.8819033990001,"ESP",5,NA,NA
-8.96166699999998,42.5732191990001,"ESP",5,NA,NA
-9.14751089999993,42.801494199,"ESP",5,NA,NA
-0.69666669999998,37.8183332990001,"ESP",5,NA,NA
-0.678333299999963,37.808333299,"ESP",5,NA,NA
-1.53749999999997,37.414499999,"ESP",5,NA,NA
-1.16804049999996,38.0242653990001,"ESP",5,NA,NA
-0.671861099999944,37.8331666990001,"ESP",5,NA,NA
-0.67752779999995,37.832999999,"ESP",5,NA,NA
-0.681961099999967,37.7934638990001,"ESP",5,NA,NA
-0.683222199999932,37.8331110990001,"ESP",5,NA,NA
-0.0671239999999784,39.8641636990001,"ESP",5,NA,NA
-0.207844199999954,39.652903999,"ESP",5,NA,NA
-0.20801709999995,39.6525961990001,"ESP",5,NA,NA
-0.0313944999999762,38.571109499,"ESP",5,NA,NA
-0.347779099999968,38.4199973990001,"ESP",5,NA,NA
-0.597594899999933,38.086876799,"ESP",5,NA,NA
-0.201947099999927,38.498887499,"ESP",5,NA,NA
-0.595998299999962,38.100810499,"ESP",5,NA,NA
-0.0339782999999443,39.8949651990001,"ESP",5,NA,NA
0.16624760000002,40.1389462990001,"ESP",5,NA,NA
-0.0691942999999355,39.8656840990001,"ESP",5,NA,NA
-0.644982099999936,38.112940199,"ESP",5,NA,NA
-6.14968969999995,36.4766772990001,"ESP",5,NA,NA
-2.01453189999995,36.8311973990001,"ESP",5,NA,NA
-1.90083169999997,36.9827933990001,"ESP",5,NA,NA
-5.43129219999997,36.1585785990001,"ESP",5,NA,NA
-6.22050659999996,36.429301299,"ESP",5,NA,NA
-5.89794539999997,36.200248699,"ESP",5,NA,NA
-7.39045619999996,37.2079970990001,"ESP",5,NA,NA
-7.13897429999997,37.2418512990001,"ESP",5,NA,NA
-1.89410879999997,36.982267999,"ESP",5,NA,NA
-4.56119779999995,36.5674400990001,"ESP",5,NA,NA
-3.43322149999995,36.6987974990001,"ESP",5,NA,NA
