lon,lat,iso3c,data_quality
126.606565,34.289912,KOR,4
126.592819,34.145438,KOR,4
126.590008,34.150024,KOR,4
126.589603,34.149812,KOR,4
126.333927,34.144839,KOR,4
126.572214,34.242001,KOR,4
126.551367,34.203549,KOR,4
126.562137,34.243982,KOR,4
126.539406,34.223151,KOR,4
126.511057,34.111471,KOR,4
126.643905,34.300802,KOR,4
126.857892,34.194482,KOR,4
126.5315,34.227583,KOR,4
126.525422,34.226917,KOR,4
126.508333,34.170556,KOR,4
126.525189,34.177622,KOR,4
126.579711,34.139667,KOR,4
126.581806,34.141722,KOR,4
126.588081,34.148767,KOR,4
126.914342,34.1905,KOR,4
126.850889,34.199611,KOR,4
125.851669,34.196433,KOR,4
126.901597,34.213853,KOR,4
127.005333,34.371944,KOR,4
127.010361,34.378333,KOR,4
126.856056,34.357083,KOR,4
127.475306,34.519083,KOR,4
