lon,lat,iso3c,subregion,data_quality
12.94332407033165,55.603941517032254,SWE,MALM™ STAD,2
16.366032229634477,56.79776783171263,SWE,HULTSBY FISKODLING,2
16.937242477884112,58.35614732319341,SWE,MISSJ™ MUSSLA,2
