lon,lat,iso3c,data_quality,action_needed
11.043881342690518,35.51731241518165,TUN,3,Allocate spatially
11.020667947433726,35.541503013362366,TUN,3,Allocate spatially
11.01246338116816,35.5749952496779,TUN,3,Allocate spatially
11.023701784723887,35.60440395857519,TUN,3,Allocate spatially
11.047298195032363,35.62728340586784,TUN,3,Allocate spatially
11.025427281889435,35.64855309767815,TUN,3,Allocate spatially
10.997260292607443,35.65652446035519,TUN,3,Allocate spatially
10.966476055347856,35.655845542858,TUN,3,Allocate spatially
10.93679426511293,35.66533638115931,TUN,3,Allocate spatially
10.907112474878005,35.6748272194606,TUN,3,Allocate spatially
10.877521700479988,35.684574411916884,TUN,3,Allocate spatially
10.84850037109701,35.695925496625236,TUN,3,Allocate spatially
10.828416136276966,35.71784783074135,TUN,3,Allocate spatially
10.828781536320676,35.74791828530224,TUN,3,Allocate spatially
10.834808428323502,35.77156705947155,TUN,3,Allocate spatially
10.807793049704232,35.78614465181229,TUN,3,Allocate spatially
10.777755955011763,35.77947564764146,TUN,3,Allocate spatially
10.747804419303044,35.770873892477496,TUN,3,Allocate spatially
10.718036796585736,35.77768475093015,TUN,3,Allocate spatially
10.689910176089281,35.79070856566046,TUN,3,Allocate spatially
