"lon","lat","iso3c","area_ha","prod"
81.5159672604144,8.00157626112918,"LKA",2.583333,NA
81.5071361433646,8.01452230293204,"LKA",2.583333,NA
81.4983050263148,8.0274683447349,"LKA",2.583333,NA
81.4894739092649,8.04041438653776,"LKA",2.583333,NA
81.4806427922151,8.05336042834062,"LKA",2.583333,NA
81.4718116751652,8.06630647014348,"LKA",2.583333,NA
81.4629805581154,8.07925251194633,"LKA",2.583333,NA
81.4541494410655,8.09219855374919,"LKA",2.583333,NA
81.4453183240157,8.10514459555205,"LKA",2.583333,NA
81.4364872069658,8.11809063735491,"LKA",2.583333,NA
81.4296262395233,8.13216803566107,"LKA",2.583333,NA
81.4228960475106,8.14632053163108,"LKA",2.583333,NA
81.42216796875,8.16182749698716,"LKA",2.583333,NA
81.42216796875,8.1774987645399,"LKA",2.583333,NA
81.42216796875,8.19317003209264,"LKA",2.583333,NA
81.42216796875,8.20884129964537,"LKA",2.583333,NA
81.4201046624014,8.22428023689244,"LKA",2.583333,NA
81.416619648819,8.23955908851942,"LKA",2.583333,NA
81.4131346352365,8.2548379401464,"LKA",2.583333,NA
79.9005577257547,8.56453073620511,"LKA",3.348214,NA
79.9001211671159,8.56318659513301,"LKA",3.348214,NA
79.8996846084771,8.56184245406092,"LKA",3.348214,NA
79.8992480498383,8.56049831298882,"LKA",3.348214,NA
79.8988114911995,8.55915417191672,"LKA",3.348214,NA
79.8983749325607,8.55781003084462,"LKA",3.348214,NA
79.8979383739219,8.55646588977252,"LKA",3.348214,NA
79.8975018152831,8.55512174870042,"LKA",3.348214,NA
79.8970652566443,8.55377760762832,"LKA",3.348214,NA
79.8966286980055,8.55243346655623,"LKA",3.348214,NA
79.8961921393666,8.55108932548413,"LKA",3.348214,NA
79.8957555807279,8.54974518441203,"LKA",3.348214,NA
79.8953190220891,8.54840104333993,"LKA",3.348214,NA
79.8948824634502,8.54705690226783,"LKA",3.348214,NA
79.8944459048114,8.54571276119573,"LKA",3.348214,NA
79.8940093461727,8.54436862012363,"LKA",3.348214,NA
79.8935727875338,8.54302447905154,"LKA",3.348214,NA
79.893136228895,8.54168033797944,"LKA",3.348214,NA
79.8926996702562,8.54033619690734,"LKA",3.348214,NA
79.8922631116174,8.53899205583524,"LKA",3.348214,NA
79.8918265529786,8.53764791476314,"LKA",3.348214,NA
79.8913899943398,8.53630377369104,"LKA",3.348214,NA
79.890953435701,8.53495963261894,"LKA",3.348214,NA
79.8905168770622,8.53361549154685,"LKA",3.348214,NA
79.8900803184234,8.53227135047475,"LKA",3.348214,NA
79.8896437597846,8.53092720940265,"LKA",3.348214,NA
79.8892072011458,8.52958306833055,"LKA",3.348214,NA
79.888770642507,8.52823892725845,"LKA",3.348214,NA
79.8883340838682,8.52689478618635,"LKA",3.348214,NA
79.8878975252294,8.52555064511425,"LKA",3.348214,NA
79.8874609665906,8.52420650404216,"LKA",3.348214,NA
79.8870244079518,8.52286236297006,"LKA",3.348214,NA
79.886587849313,8.52151822189796,"LKA",3.348214,NA
79.8861512906742,8.52017408082586,"LKA",3.348214,NA
79.8857147320354,8.51882993975376,"LKA",3.348214,NA
79.8852781733966,8.51748579868166,"LKA",3.348214,NA
79.8848416147578,8.51614165760956,"LKA",3.348214,NA
79.884405056119,8.51479751653746,"LKA",3.348214,NA
79.8839684974802,8.51345337546537,"LKA",3.348214,NA
79.8835319388414,8.51210923439327,"LKA",3.348214,NA
79.8830953802026,8.51076509332117,"LKA",3.348214,NA
79.8826588215638,8.50942095224907,"LKA",3.348214,NA
79.882222262925,8.50807681117697,"LKA",3.348214,NA
79.8817857042862,8.50673267010487,"LKA",3.348214,NA
79.8813491456474,8.50538852903277,"LKA",3.348214,NA
79.8809125870086,8.50404438796068,"LKA",3.348214,NA
79.8804760283698,8.50270024688858,"LKA",3.348214,NA
79.880039469731,8.50135610581648,"LKA",3.348214,NA
79.8796029110922,8.50001196474438,"LKA",3.348214,NA
79.8791663524534,8.49866782367228,"LKA",3.348214,NA
79.8787297938146,8.49732368260018,"LKA",3.348214,NA
79.8782932351758,8.49597954152808,"LKA",3.348214,NA
79.877856676537,8.49463540045599,"LKA",3.348214,NA
79.8774201178982,8.49329125938389,"LKA",3.348214,NA
79.8769835592594,8.49194711831179,"LKA",3.348214,NA
79.8765470006206,8.49060297723969,"LKA",3.348214,NA
79.8761104419818,8.48925883616759,"LKA",3.348214,NA
79.875673883343,8.48791469509549,"LKA",3.348214,NA
79.8752373247042,8.48657055402339,"LKA",3.348214,NA
79.8748007660654,8.4852264129513,"LKA",3.348214,NA
79.8743642074266,8.4838822718792,"LKA",3.348214,NA
79.8739276487878,8.4825381308071,"LKA",3.348214,NA
79.873491090149,8.481193989735,"LKA",3.348214,NA
79.8730545315102,8.4798498486629,"LKA",3.348214,NA
79.8726179728714,8.4785057075908,"LKA",3.348214,NA
79.8721814142326,8.4771615665187,"LKA",3.348214,NA
79.8717448555938,8.47581742544661,"LKA",3.348214,NA
79.871308296955,8.47447328437451,"LKA",3.348214,NA
79.8708717383162,8.47312914330241,"LKA",3.348214,NA
79.8704351796774,8.47178500223031,"LKA",3.348214,NA
79.8699986210386,8.47044086115821,"LKA",3.348214,NA
79.8695620623998,8.46909672008611,"LKA",3.348214,NA
79.869125503761,8.46775257901401,"LKA",3.348214,NA
79.8686889451222,8.46640843794192,"LKA",3.348214,NA
79.8682523864834,8.46506429686982,"LKA",3.348214,NA
79.8678158278446,8.46372015579772,"LKA",3.348214,NA
79.8673792692058,8.46237601472562,"LKA",3.348214,NA
79.866942710567,8.46103187365352,"LKA",3.348214,NA
79.8665061519281,8.45968773258142,"LKA",3.348214,NA
79.8660695932894,8.45834359150932,"LKA",3.348214,NA
79.8656330346505,8.45699945043723,"LKA",3.348214,NA
79.8651964760117,8.45565530936513,"LKA",3.348214,NA
79.864759917373,8.45431116829303,"LKA",3.348214,NA
79.8643233587341,8.45296702722093,"LKA",3.348214,NA
79.8638868000953,8.45162288614883,"LKA",3.348214,NA
79.8634502414565,8.45027874507673,"LKA",3.348214,NA
79.8630136828177,8.44893460400463,"LKA",3.348214,NA
79.8625771241789,8.44759046293253,"LKA",3.348214,NA
79.8621405655401,8.44624632186044,"LKA",3.348214,NA
79.8617040069013,8.44490218078834,"LKA",3.348214,NA
79.8612674482625,8.44355803971624,"LKA",3.348214,NA
79.8608308896237,8.44221389864414,"LKA",3.348214,NA
79.8603943309849,8.44086975757204,"LKA",3.348214,NA
79.8599577723461,8.43952561649994,"LKA",3.348214,NA
79.8595212137073,8.43818147542784,"LKA",3.348214,NA
79.8590846550685,8.43683733435575,"LKA",3.348214,NA
79.8586480964297,8.43549319328365,"LKA",3.348214,NA
79.8582115377909,8.43414905221155,"LKA",3.348214,NA
79.8577749791521,8.43280491113945,"LKA",3.348214,NA
79.8573384205133,8.43146077006735,"LKA",3.348214,NA
79.8569018618745,8.43011662899525,"LKA",3.348214,NA
79.8564653032357,8.42877248792315,"LKA",3.348214,NA
79.8560287445969,8.42742834685106,"LKA",3.348214,NA
79.8555921859581,8.42608420577896,"LKA",3.348214,NA
79.8551556273193,8.42474006470686,"LKA",3.348214,NA
79.8547190686805,8.42339592363476,"LKA",3.348214,NA
79.8542825100417,8.42205178256266,"LKA",3.348214,NA
79.8538459514029,8.42070764149056,"LKA",3.348214,NA
79.8534093927641,8.41936350041846,"LKA",3.348214,NA
79.8529728341253,8.41801935934637,"LKA",3.348214,NA
79.8525362754865,8.41667521827427,"LKA",3.348214,NA
79.8520997168477,8.41533107720217,"LKA",3.348214,NA
79.8516631582089,8.41398693613007,"LKA",3.348214,NA
79.8512265995701,8.41264279505797,"LKA",3.348214,NA
79.8508289849066,8.41128894913517,"LKA",3.348214,NA
79.8505837419477,8.40989713213645,"LKA",3.348214,NA
79.8503384989888,8.40850531513773,"LKA",3.348214,NA
79.8500932560299,8.40711349813901,"LKA",3.348214,NA
79.849848013071,8.40572168114029,"LKA",3.348214,NA
79.8496027701121,8.40432986414157,"LKA",3.348214,NA
79.8493575271532,8.40293804714285,"LKA",3.348214,NA
79.8491122841943,8.40154623014413,"LKA",3.348214,NA
79.8488670412354,8.40015441314541,"LKA",3.348214,NA
79.8486217982765,8.3987625961467,"LKA",3.348214,NA
79.8483765553176,8.39737077914798,"LKA",3.348214,NA
79.8481313123587,8.39597896214926,"LKA",3.348214,NA
79.8478860693998,8.39458714515054,"LKA",3.348214,NA
79.8476408264409,8.39319532815182,"LKA",3.348214,NA
79.847395583482,8.3918035111531,"LKA",3.348214,NA
79.8471503405231,8.39041169415438,"LKA",3.348214,NA
79.8469050975642,8.38901987715566,"LKA",3.348214,NA
79.8466598546053,8.38762806015694,"LKA",3.348214,NA
79.8464146116464,8.38623624315822,"LKA",3.348214,NA
79.8461693686875,8.3848444261595,"LKA",3.348214,NA
79.8459241257286,8.38345260916078,"LKA",3.348214,NA
79.8456788827697,8.38206079216206,"LKA",3.348214,NA
79.8454336398108,8.38066897516335,"LKA",3.348214,NA
79.8451883968519,8.37927715816463,"LKA",3.348214,NA
79.844943153893,8.37788534116591,"LKA",3.348214,NA
79.8446979109341,8.37649352416719,"LKA",3.348214,NA
79.8444526679752,8.37510170716847,"LKA",3.348214,NA
79.8442074250163,8.37370989016975,"LKA",3.348214,NA
79.8439621820574,8.37231807317103,"LKA",3.348214,NA
79.8437169390985,8.37092625617231,"LKA",3.348214,NA
79.8434716961396,8.36953443917359,"LKA",3.348214,NA
79.8432264531807,8.36814262217487,"LKA",3.348214,NA
79.8429812102218,8.36675080517615,"LKA",3.348214,NA
79.8427359672629,8.36535898817744,"LKA",3.348214,NA
79.842490724304,8.36396717117872,"LKA",3.348214,NA
79.8422454813451,8.36257535418,"LKA",3.348214,NA
79.8420002383862,8.36118353718128,"LKA",3.348214,NA
79.8417549954273,8.35979172018256,"LKA",3.348214,NA
79.8415097524684,8.35839990318384,"LKA",3.348214,NA
79.8412645095095,8.35700808618512,"LKA",3.348214,NA
79.8410192665506,8.3556162691864,"LKA",3.348214,NA
79.8407740235917,8.35422445218768,"LKA",3.348214,NA
79.8405287806328,8.35283263518896,"LKA",3.348214,NA
79.8402835376739,8.35144081819024,"LKA",3.348214,NA
79.840038294715,8.35004900119152,"LKA",3.348214,NA
79.839793051756,8.3486571841928,"LKA",3.348214,NA
79.8395478087971,8.34726536719409,"LKA",3.348214,NA
79.8393025658383,8.34587355019537,"LKA",3.348214,NA
79.8390573228793,8.34448173319665,"LKA",3.348214,NA
79.8388120799204,8.34308991619793,"LKA",3.348214,NA
79.8385668369615,8.34169809919921,"LKA",3.348214,NA
79.8383215940026,8.34030628220049,"LKA",3.348214,NA
79.8380763510437,8.33891446520177,"LKA",3.348214,NA
79.8378311080848,8.33752264820305,"LKA",3.348214,NA
79.8375858651259,8.33613083120433,"LKA",3.348214,NA
79.837340622167,8.33473901420561,"LKA",3.348214,NA
79.8370953792081,8.33334719720689,"LKA",3.348214,NA
79.8368501362492,8.33195538020817,"LKA",3.348214,NA
79.8366048932903,8.33056356320946,"LKA",3.348214,NA
79.8363596503314,8.32917174621074,"LKA",3.348214,NA
79.8361144073725,8.32777992921202,"LKA",3.348214,NA
79.8358691644136,8.3263881122133,"LKA",3.348214,NA
79.8356239214547,8.32499629521458,"LKA",3.348214,NA
79.8353786784958,8.32360447821586,"LKA",3.348214,NA
79.8351334355369,8.32221266121714,"LKA",3.348214,NA
79.834888192578,8.32082084421842,"LKA",3.348214,NA
79.8346429496191,8.3194290272197,"LKA",3.348214,NA
79.8343977066602,8.31803721022098,"LKA",3.348214,NA
79.8341524637013,8.31664539322226,"LKA",3.348214,NA
79.8339072207424,8.31525357622355,"LKA",3.348214,NA
79.8336619777835,8.31386175922483,"LKA",3.348214,NA
79.8334167348246,8.31246994222611,"LKA",3.348214,NA
79.8331714918657,8.31107812522739,"LKA",3.348214,NA
79.8329262489068,8.30968630822867,"LKA",3.348214,NA
79.8326810059479,8.30829449122995,"LKA",3.348214,NA
79.832435762989,8.30690267423123,"LKA",3.348214,NA
79.8321905200301,8.30551085723251,"LKA",3.348214,NA
79.8319452770712,8.30411904023379,"LKA",3.348214,NA
79.8318119944115,8.30271230776853,"LKA",3.348214,NA
79.8316843123263,8.30130482918897,"LKA",3.348214,NA
79.831556630241,8.29989735060941,"LKA",3.348214,NA
79.8314289481558,8.29848987202985,"LKA",3.348214,NA
79.8313012660705,8.29708239345029,"LKA",3.348214,NA
79.8311735839853,8.29567491487073,"LKA",3.348214,NA
79.8310459019,8.29426743629117,"LKA",3.348214,NA
79.8309182198148,8.29285995771161,"LKA",3.348214,NA
79.8307905377295,8.29145247913205,"LKA",3.348214,NA
79.8306628556443,8.29004500055249,"LKA",3.348214,NA
79.830535173559,8.28863752197293,"LKA",3.348214,NA
79.8304074914738,8.28723004339337,"LKA",3.348214,NA
79.8302798093885,8.28582256481381,"LKA",3.348214,NA
79.8301521273033,8.28441508623425,"LKA",3.348214,NA
79.830024445218,8.28300760765469,"LKA",3.348214,NA
79.8298967631328,8.28160012907513,"LKA",3.348214,NA
79.8297690810475,8.28019265049557,"LKA",3.348214,NA
79.8296413989623,8.27878517191601,"LKA",3.348214,NA
79.829513716877,8.27737769333645,"LKA",3.348214,NA
79.8293860347918,8.27597021475689,"LKA",3.348214,NA
79.8292583527065,8.27456273617733,"LKA",3.348214,NA
79.8291306706213,8.27315525759777,"LKA",3.348214,NA
79.829002988536,8.27174777901821,"LKA",3.348214,NA
79.8288753064508,8.27034030043865,"LKA",3.348214,NA
79.8287476243655,8.26893282185909,"LKA",3.348214,NA
79.8286199422803,8.26752534327953,"LKA",3.348214,NA
79.828492260195,8.26611786469997,"LKA",3.348214,NA
79.8283645781098,8.26471038612041,"LKA",3.348214,NA
79.8282368960245,8.26330290754085,"LKA",3.348214,NA
79.8281092139393,8.26189542896129,"LKA",3.348214,NA
79.827981531854,8.26048795038173,"LKA",3.348214,NA
79.8278538497688,8.25908047180217,"LKA",3.348214,NA
79.8277261676835,8.25767299322261,"LKA",3.348214,NA
79.8275984855983,8.25626551464305,"LKA",3.348214,NA
79.827470803513,8.25485803606349,"LKA",3.348214,NA
79.8273431214278,8.25345055748392,"LKA",3.348214,NA
79.8272154393425,8.25204307890436,"LKA",3.348214,NA
79.8270877572573,8.2506356003248,"LKA",3.348214,NA
79.826960075172,8.24922812174524,"LKA",3.348214,NA
79.8268323930868,8.24782064316568,"LKA",3.348214,NA
79.8267047110015,8.24641316458612,"LKA",3.348214,NA
79.8265770289163,8.24500568600656,"LKA",3.348214,NA
79.826449346831,8.243598207427,"LKA",3.348214,NA
79.8263216647458,8.24219072884744,"LKA",3.348214,NA
79.8261939826605,8.24078325026788,"LKA",3.348214,NA
79.8260663005753,8.23937577168832,"LKA",3.348214,NA
79.82593861849,8.23796829310876,"LKA",3.348214,NA
79.8258109364048,8.2365608145292,"LKA",3.348214,NA
79.8256832543195,8.23515333594964,"LKA",3.348214,NA
79.8255555722343,8.23374585737008,"LKA",3.348214,NA
79.825427890149,8.23233837879052,"LKA",3.348214,NA
79.8253002080638,8.23093090021096,"LKA",3.348214,NA
79.8251725259785,8.2295234216314,"LKA",3.348214,NA
79.8250448438933,8.22811594305184,"LKA",3.348214,NA
79.824917161808,8.22670846447228,"LKA",3.348214,NA
79.8247894797228,8.22530098589272,"LKA",3.348214,NA
79.8246617976375,8.22389350731316,"LKA",3.348214,NA
79.8245341155523,8.2224860287336,"LKA",3.348214,NA
79.824406433467,8.22107855015404,"LKA",3.348214,NA
79.8242787513818,8.21967107157448,"LKA",3.348214,NA
79.8241510692965,8.21826359299492,"LKA",3.348214,NA
79.8240233872113,8.21685611441536,"LKA",3.348214,NA
79.823895705126,8.2154486358358,"LKA",3.348214,NA
79.8237680230408,8.21404115725624,"LKA",3.348214,NA
79.8236403409555,8.21263367867668,"LKA",3.348214,NA
79.8235126588703,8.21122620009712,"LKA",3.348214,NA
79.8233849767851,8.20981872151756,"LKA",3.348214,NA
79.8232572946998,8.208411242938,"LKA",3.348214,NA
79.8231296126146,8.20700376435844,"LKA",3.348214,NA
79.8230019305293,8.20559628577888,"LKA",3.348214,NA
79.8228742484441,8.20418880719932,"LKA",3.348214,NA
79.8227465663588,8.20278132861976,"LKA",3.348214,NA
79.8226188842736,8.20137385004019,"LKA",3.348214,NA
79.8224912021883,8.19996637146063,"LKA",3.348214,NA
79.8223635201031,8.19855889288107,"LKA",3.348214,NA
79.8222358380178,8.19715141430151,"LKA",3.348214,NA
79.8221081559326,8.19574393572196,"LKA",3.348214,NA
79.8219804738473,8.19433645714239,"LKA",3.348214,NA
79.8218527917621,8.19292897856283,"LKA",3.348214,NA
79.8217251096768,8.19152149998327,"LKA",3.348214,NA
79.8215974275916,8.19011402140371,"LKA",3.348214,NA
79.8214697455063,8.18870654282415,"LKA",3.348214,NA
79.8213420634211,8.18729906424459,"LKA",3.348214,NA
79.8212143813358,8.18589158566503,"LKA",3.348214,NA
79.8210866992506,8.18448410708547,"LKA",3.348214,NA
79.8209590171653,8.18307662850591,"LKA",3.348214,NA
79.8208313350801,8.18166914992635,"LKA",3.348214,NA
79.8207036529948,8.18026167134679,"LKA",3.348214,NA
79.8205759709096,8.17885419276723,"LKA",3.348214,NA
79.8204482888243,8.17744671418767,"LKA",3.348214,NA
79.8203206067391,8.17603923560811,"LKA",3.348214,NA
79.8201929246538,8.17463175702855,"LKA",3.348214,NA
79.8200652425686,8.17322427844899,"LKA",3.348214,NA
79.8199375604833,8.17181679986943,"LKA",3.348214,NA
79.8198098783981,8.17040932128987,"LKA",3.348214,NA
79.8196821963128,8.16900184271031,"LKA",3.348214,NA
79.8195545142276,8.16759436413075,"LKA",3.348214,NA
79.8194268321423,8.16618688555119,"LKA",3.348214,NA
79.8192991500571,8.16477940697163,"LKA",3.348214,NA
79.8191714679718,8.16337192839207,"LKA",3.348214,NA
79.8190437858866,8.16196444981251,"LKA",3.348214,NA
79.8189161038013,8.16055697123295,"LKA",3.348214,NA
79.8187884217161,8.15914949265339,"LKA",3.348214,NA
79.8186607396308,8.15774201407383,"LKA",3.348214,NA
79.8185330575456,8.15633453549427,"LKA",3.348214,NA
79.8184053754603,8.15492705691471,"LKA",3.348214,NA
79.8182776933751,8.15351957833515,"LKA",3.348214,NA
79.8181500112898,8.15211209975559,"LKA",3.348214,NA
79.8180223292046,8.15070462117603,"LKA",3.348214,NA
79.8178946471193,8.14929714259647,"LKA",3.348214,NA
79.8177669650341,8.14788966401691,"LKA",3.348214,NA
79.8176392829488,8.14648218543735,"LKA",3.348214,NA
79.8175116008636,8.14507470685779,"LKA",3.348214,NA
79.8173839187783,8.14366722827823,"LKA",3.348214,NA
79.8172562366931,8.14225974969867,"LKA",3.348214,NA
79.8171285546078,8.1408522711191,"LKA",3.348214,NA
79.8170008725226,8.13944479253954,"LKA",3.348214,NA
79.8168731904373,8.13803731395998,"LKA",3.348214,NA
79.8167455083521,8.13662983538042,"LKA",3.348214,NA
79.8166178262668,8.13522235680086,"LKA",3.348214,NA
79.8164901441816,8.1338148782213,"LKA",3.348214,NA
79.8163624620963,8.13240739964174,"LKA",3.348214,NA
79.8162347800111,8.13099992106218,"LKA",3.348214,NA
79.8161070979258,8.12959244248262,"LKA",3.348214,NA
79.8159794158406,8.12818496390306,"LKA",3.348214,NA
79.8158517337553,8.1267774853235,"LKA",3.348214,NA
79.8157240516701,8.12537000674394,"LKA",3.348214,NA
79.8155963695848,8.12396252816438,"LKA",3.348214,NA
79.8154686874996,8.12255504958482,"LKA",3.348214,NA
79.8153410054143,8.12114757100526,"LKA",3.348214,NA
79.8152133233291,8.1197400924257,"LKA",3.348214,NA
79.8150856412438,8.11833261384614,"LKA",3.348214,NA
79.8149579591586,8.11692513526658,"LKA",3.348214,NA
79.8148302770733,8.11551765668702,"LKA",3.348214,NA
79.8147025949881,8.11411017810746,"LKA",3.348214,NA
79.8145749129028,8.1127026995279,"LKA",3.348214,NA
79.8144472308176,8.11129522094834,"LKA",3.348214,NA
79.8143195487323,8.10988774236878,"LKA",3.348214,NA
79.8141918666471,8.10848026378922,"LKA",3.348214,NA
79.8140641845618,8.10707278520966,"LKA",3.348214,NA
79.8139365024766,8.1056653066301,"LKA",3.348214,NA
79.8138088203913,8.10425782805054,"LKA",3.348214,NA
79.8136811383061,8.10285034947098,"LKA",3.348214,NA
79.8135534562208,8.10144287089142,"LKA",3.348214,NA
79.8134257741356,8.10003539231186,"LKA",3.348214,NA
79.8132980920503,8.0986279137323,"LKA",3.348214,NA
79.8131704099651,8.09722043515274,"LKA",3.348214,NA
79.8130427278798,8.09581295657318,"LKA",3.348214,NA
79.8129150457946,8.09440547799362,"LKA",3.348214,NA
79.8127873637093,8.09299799941406,"LKA",3.348214,NA
79.8126596816241,8.0915905208345,"LKA",3.348214,NA
79.8125319995388,8.09018304225494,"LKA",3.348214,NA
79.8124043174536,8.08877556367537,"LKA",3.348214,NA
79.8122766353683,8.08736808509582,"LKA",3.348214,NA
79.8121489532831,8.08596060651626,"LKA",3.348214,NA
79.8120212711978,8.0845531279367,"LKA",3.348214,NA
79.8118935891126,8.08314564935714,"LKA",3.348214,NA
79.8117659070273,8.08173817077757,"LKA",3.348214,NA
79.8116382249421,8.08033069219801,"LKA",3.348214,NA
79.8115105428568,8.07892321361845,"LKA",3.348214,NA
79.8113828607716,8.07751573503889,"LKA",3.348214,NA
79.8112551786863,8.07610825645933,"LKA",3.348214,NA
79.8111274966011,8.07470077787977,"LKA",3.348214,NA
79.8109998145158,8.07329329930021,"LKA",3.348214,NA
79.8108721324306,8.07188582072065,"LKA",3.348214,NA
79.8107444503453,8.07047834214109,"LKA",3.348214,NA
79.8106167682601,8.06907086356153,"LKA",3.348214,NA
79.8104890861748,8.06766338498197,"LKA",3.348214,NA
79.8103614040896,8.06625590640241,"LKA",3.348214,NA
79.8102337220043,8.06484842782285,"LKA",3.348214,NA
79.8101060399191,8.06344094924329,"LKA",3.348214,NA
79.8099783578338,8.06203347066373,"LKA",3.348214,NA
79.8098506757486,8.06062599208417,"LKA",3.348214,NA
79.8097229936633,8.05921851350461,"LKA",3.348214,NA
79.8095953115781,8.05781103492505,"LKA",3.348214,NA
79.8094676294928,8.05640355634549,"LKA",3.348214,NA
79.8093399474076,8.05499607776593,"LKA",3.348214,NA
79.8092122653223,8.05358859918637,"LKA",3.348214,NA
79.8090845832371,8.05218112060681,"LKA",3.348214,NA
79.8089569011518,8.05077364202725,"LKA",3.348214,NA
79.8084876426016,8.04950422463107,"LKA",3.348214,NA
79.8076014659866,8.04840332060541,"LKA",3.348214,NA
79.8067152893715,8.04730241657976,"LKA",3.348214,NA
79.8058291127564,8.0462015125541,"LKA",3.348214,NA
79.8049429361413,8.04510060852845,"LKA",3.348214,NA
79.8040567595262,8.04399970450279,"LKA",3.348214,NA
79.8031705829112,8.04289880047714,"LKA",3.348214,NA
79.8022844062961,8.04179789645148,"LKA",3.348214,NA
79.801398229681,8.04069699242583,"LKA",3.348214,NA
79.8005120530659,8.03959608840017,"LKA",3.348214,NA
79.7996258764508,8.03849518437452,"LKA",3.348214,NA
79.7987396998358,8.03739428034886,"LKA",3.348214,NA
79.7978535232207,8.03629337632321,"LKA",3.348214,NA
79.7969673466056,8.03519247229755,"LKA",3.348214,NA
79.7960811699905,8.0340915682719,"LKA",3.348214,NA
79.7951949933754,8.03299066424624,"LKA",3.348214,NA
79.7943088167604,8.03188976022059,"LKA",3.348214,NA
79.7934226401453,8.03078885619493,"LKA",3.348214,NA
79.7925364635302,8.02968795216928,"LKA",3.348214,NA
79.7916502869151,8.02858704814362,"LKA",3.348214,NA
79.7907641103001,8.02748614411797,"LKA",3.348214,NA
79.789877933685,8.02638524009231,"LKA",3.348214,NA
79.7889917570699,8.02528433606666,"LKA",3.348214,NA
79.7881055804548,8.024183432041,"LKA",3.348214,NA
79.7872194038397,8.02308252801535,"LKA",3.348214,NA
79.7863332272247,8.02198162398969,"LKA",3.348214,NA
79.7854470506096,8.02088071996404,"LKA",3.348214,NA
79.7845608739945,8.01977981593838,"LKA",3.348214,NA
79.7836746973794,8.01867891191273,"LKA",3.348214,NA
79.7826574630374,8.01921204127012,"LKA",3.348214,NA
79.781607147464,8.02015762884565,"LKA",3.348214,NA
79.7805568318905,8.02110321642117,"LKA",3.348214,NA
79.7795065163171,8.02204880399669,"LKA",3.348214,NA
79.7784562007436,8.02299439157221,"LKA",3.348214,NA
79.7774058851702,8.02393997914773,"LKA",3.348214,NA
79.7763555695967,8.02488556672325,"LKA",3.348214,NA
79.7753052540233,8.02583115429877,"LKA",3.348214,NA
79.7742549384498,8.02677674187429,"LKA",3.348214,NA
79.7732046228764,8.02772232944981,"LKA",3.348214,NA
79.7721543073029,8.02866791702533,"LKA",3.348214,NA
79.7711039917295,8.02961350460085,"LKA",3.348214,NA
79.770053676156,8.03055909217638,"LKA",3.348214,NA
79.7690033605826,8.0315046797519,"LKA",3.348214,NA
79.7679530450091,8.03245026732742,"LKA",3.348214,NA
79.7669027294356,8.03339585490294,"LKA",3.348214,NA
79.7658524138622,8.03434144247846,"LKA",3.348214,NA
79.7648020982887,8.03528703005398,"LKA",3.348214,NA
79.7637517827153,8.0362326176295,"LKA",3.348214,NA
79.7627014671418,8.03717820520502,"LKA",3.348214,NA
79.7616511515684,8.03812379278055,"LKA",3.348214,NA
79.7606008359949,8.03906938035607,"LKA",3.348214,NA
79.7595505204215,8.04001496793159,"LKA",3.348214,NA
79.758500204848,8.04096055550711,"LKA",3.348214,NA
79.7574498892746,8.04190614308263,"LKA",3.348214,NA
79.7563995737011,8.04285173065815,"LKA",3.348214,NA
79.7553492581277,8.04379731823367,"LKA",3.348214,NA
79.7542989425542,8.04474290580919,"LKA",3.348214,NA
79.7532486269808,8.04568849338471,"LKA",3.348214,NA
79.7521983114073,8.04663408096024,"LKA",3.348214,NA
79.7511479958339,8.04757966853576,"LKA",3.348214,NA
79.7500976802604,8.04852525611128,"LKA",3.348214,NA
79.7497073845308,8.04976457120107,"LKA",3.348214,NA
79.7497079470216,8.05117782926329,"LKA",3.348214,NA
79.7497085095124,8.0525910873255,"LKA",3.348214,NA
79.7497090720032,8.05400434538772,"LKA",3.348214,NA
79.7497096344939,8.05541760344994,"LKA",3.348214,NA
79.7497101969847,8.05683086151215,"LKA",3.348214,NA
79.7497107594755,8.05824411957437,"LKA",3.348214,NA
79.7497113219662,8.05965737763658,"LKA",3.348214,NA
79.749711884457,8.0610706356988,"LKA",3.348214,NA
79.7497124469478,8.06248389376102,"LKA",3.348214,NA
79.7497130094386,8.06389715182323,"LKA",3.348214,NA
79.7497135719293,8.06531040988545,"LKA",3.348214,NA
79.7497141344201,8.06672366794766,"LKA",3.348214,NA
79.7497146969109,8.06813692600988,"LKA",3.348214,NA
79.7497152594016,8.0695501840721,"LKA",3.348214,NA
79.7497158218924,8.07096344213431,"LKA",3.348214,NA
79.7497163843832,8.07237670019653,"LKA",3.348214,NA
79.7497169468739,8.07378995825874,"LKA",3.348214,NA
79.7497175093647,8.07520321632096,"LKA",3.348214,NA
79.7497180718555,8.07661647438318,"LKA",3.348214,NA
79.7497186343463,8.07802973244539,"LKA",3.348214,NA
79.749719196837,8.07944299050761,"LKA",3.348214,NA
79.7497197593278,8.08085624856982,"LKA",3.348214,NA
79.7497203218186,8.08226950663204,"LKA",3.348214,NA
79.7497208843093,8.08368276469426,"LKA",3.348214,NA
79.7497214468001,8.08509602275647,"LKA",3.348214,NA
79.7497220092909,8.08650928081869,"LKA",3.348214,NA
79.7497225717816,8.08792253888091,"LKA",3.348214,NA
79.7497231342724,8.08933579694312,"LKA",3.348214,NA
79.7497236967632,8.09074905500534,"LKA",3.348214,NA
79.749724259254,8.09216231306755,"LKA",3.348214,NA
79.7497248217447,8.09357557112977,"LKA",3.348214,NA
