lon,lat,iso3c,data_quality,action_needed
124.32126218394978,12.301439465894463,PHL,3,Allocate spatially
125.21343235651631,11.083683838490066,PHL,3,Allocate spatially
125.20620978238976,11.084350579341086,PHL,3,Allocate spatially
125.19950938848305,11.087129409871137,PHL,3,Allocate spatially
125.1939418655439,11.091779182064254,PHL,3,Allocate spatially
125.18961643070132,11.097591759533996,PHL,3,Allocate spatially
125.18469020816246,11.10294053903073,PHL,3,Allocate spatially
125.18136460620002,11.109386191015334,PHL,3,Allocate spatially
125.17938822677847,11.116350299471257,PHL,3,Allocate spatially
125.1778647712494,11.123439794910105,PHL,3,Allocate spatially
125.17841036392831,11.130662143966246,PHL,3,Allocate spatially
125.17749934198969,11.137868016812567,PHL,3,Allocate spatially
125.17640067533306,11.145005484121963,PHL,3,Allocate spatially
125.17356340967274,11.151585945001067,PHL,3,Allocate spatially
125.17138753684793,11.158504573346251,PHL,3,Allocate spatially
125.17028073223763,11.165692098124604,PHL,3,Allocate spatially
125.17003496422853,11.172954042728366,PHL,3,Allocate spatially
125.1653593745068,11.177900872203542,PHL,3,Allocate spatially
125.16053446471619,11.183339424586553,PHL,3,Allocate spatially
125.15679941221235,11.189556870966463,PHL,3,Allocate spatially
125.15507051823543,11.196606390527197,PHL,3,Allocate spatially
125.15518733983221,11.203846551390313,PHL,3,Allocate spatially
125.15180828817103,11.210263503234884,PHL,3,Allocate spatially
125.1498539946248,11.217258100594922,PHL,3,Allocate spatially
125.14993579278348,11.224514892706988,PHL,3,Allocate spatially
125.15049018143061,11.23159082906955,PHL,3,Allocate spatially
125.14624567011217,11.237478661078141,PHL,3,Allocate spatially
125.14311528852075,11.24395253955457,PHL,3,Allocate spatially
125.13864800788129,11.24967129534025,PHL,3,Allocate spatially
125.13382688306739,11.255107689476514,PHL,3,Allocate spatially
125.12847298682686,11.259633419875659,PHL,3,Allocate spatially
125.12140307029031,11.259683257344333,PHL,3,Allocate spatially
125.11441419654952,11.257699903235013,PHL,3,Allocate spatially
125.10727379959324,11.25633710774818,PHL,3,Allocate spatially
125.10004121928688,11.255670044272685,PHL,3,Allocate spatially
125.09279854371381,11.256066577525383,PHL,3,Allocate spatially
125.07162309321338,11.254850547473188,PHL,3,Allocate spatially
125.06438875026133,11.25431976445675,PHL,3,Allocate spatially
125.05714348075239,11.254780544093428,PHL,3,Allocate spatially
125.0499254583465,11.255658811835763,PHL,3,Allocate spatially
125.04345371877284,11.25468739915767,PHL,3,Allocate spatially
125.03678815196497,11.25181957985081,PHL,3,Allocate spatially
125.0295780088214,11.25102367759835,PHL,3,Allocate spatially
125.02285035724678,11.249723917528275,PHL,3,Allocate spatially
124.93505128593891,11.424849548192686,PHL,3,Allocate spatially
124.92833291845963,11.427491254445453,PHL,3,Allocate spatially
124.92270156910129,11.432006156794703,PHL,3,Allocate spatially
124.91622490339672,11.435047863174418,PHL,3,Allocate spatially
124.90959942614293,11.437952424953497,PHL,3,Allocate spatially
124.9034975295101,11.44183614540431,PHL,3,Allocate spatially
124.8969367676215,11.440397493385912,PHL,3,Allocate spatially
124.86918004238389,11.441591458182867,PHL,3,Allocate spatially
124.86210250465328,11.440097624373243,PHL,3,Allocate spatially
124.84768762750862,11.439673155329583,PHL,3,Allocate spatially
124.84064272443166,11.441333117774976,PHL,3,Allocate spatially
124.83357008393779,11.442736496699924,PHL,3,Allocate spatially
124.82699041223724,11.445703336389375,PHL,3,Allocate spatially
124.82158712750552,11.450487709802927,PHL,3,Allocate spatially
124.81675009466213,11.455644499665675,PHL,3,Allocate spatially
124.81133189913078,11.460411894123267,PHL,3,Allocate spatially
124.80758812501166,11.466582229846642,PHL,3,Allocate spatially
124.80425159315975,11.472688397112927,PHL,3,Allocate spatially
124.799741359856,11.478323610517755,PHL,3,Allocate spatially
124.79708201457153,11.485035375970211,PHL,3,Allocate spatially
124.79645167049776,11.492226166350376,PHL,3,Allocate spatially
124.79784458876433,11.499312150455054,PHL,3,Allocate spatially
124.79676808651801,11.506244245636406,PHL,3,Allocate spatially
124.79507681518531,11.513265277959066,PHL,3,Allocate spatially
124.80220403542542,11.53305064002685,PHL,3,Allocate spatially
124.85249556316039,11.57010392832512,PHL,3,Allocate spatially
124.8541716907359,11.577160511565687,PHL,3,Allocate spatially
124.85720172303115,11.583756440957067,PHL,3,Allocate spatially
124.86095633047107,11.589968785448853,PHL,3,Allocate spatially
124.8657948886228,11.595374275261134,PHL,3,Allocate spatially
124.87202896793998,11.599087706558599,PHL,3,Allocate spatially
124.87906148214121,11.600897387684167,PHL,3,Allocate spatially
124.90035847569361,11.602314804364587,PHL,3,Allocate spatially
124.90760591395566,11.602656949939531,PHL,3,Allocate spatially
124.91464566961491,11.600882356791864,PHL,3,Allocate spatially
124.92121684431388,11.597758377266759,PHL,3,Allocate spatially
124.92751101477388,11.596277871549406,PHL,3,Allocate spatially
124.93308069387545,11.59949527879458,PHL,3,Allocate spatially
124.935697505879,11.606264019642197,PHL,3,Allocate spatially
124.93961782116773,11.612374397026215,PHL,3,Allocate spatially
124.94498886630213,11.617261486219789,PHL,3,Allocate spatially
124.95111982930034,11.620936350576338,PHL,3,Allocate spatially
124.95585774947446,11.626430977468326,PHL,3,Allocate spatially
124.96177565036731,11.63066012635074,PHL,3,Allocate spatially
124.95943252410497,11.635800843809076,PHL,3,Allocate spatially
124.95455162933395,11.641167072735783,PHL,3,Allocate spatially
124.95142333426422,11.647719293470098,PHL,3,Allocate spatially
124.94851934884665,11.654386545856443,PHL,3,Allocate spatially
124.94669537686231,11.661428901806042,PHL,3,Allocate spatially
124.94636984037658,11.668685657517427,PHL,3,Allocate spatially
124.94800697522359,11.675759262240913,PHL,3,Allocate spatially
124.95156686410604,11.682080861054713,PHL,3,Allocate spatially
124.9559790685933,11.687816141585182,PHL,3,Allocate spatially
124.96056005228873,11.693465364462144,PHL,3,Allocate spatially
124.96557983379456,11.69872864578848,PHL,3,Allocate spatially
124.97173411245939,11.702588897902952,PHL,3,Allocate spatially
124.9778684230007,11.706292097045157,PHL,3,Allocate spatially
124.9832021196569,11.711237333559312,PHL,3,Allocate spatially
124.98835287445475,11.71634200458512,PHL,3,Allocate spatially
124.99316098608155,11.721672960495683,PHL,3,Allocate spatially
124.99585112953037,11.728365841501084,PHL,3,Allocate spatially
124.99928892757195,11.73477737438403,PHL,3,Allocate spatially
125.00315413749543,11.740940223907907,PHL,3,Allocate spatially
125.0071880908603,11.7469965495904,PHL,3,Allocate spatially
125.00209197078816,11.751719407215907,PHL,3,Allocate spatially
124.99485015925967,11.752173905901213,PHL,3,Allocate spatially
124.98829448778199,11.749555344971634,PHL,3,Allocate spatially
124.98217798419901,11.745638917061774,PHL,3,Allocate spatially
124.97529547835333,11.743330436178363,PHL,3,Allocate spatially
124.96898522964187,11.73982944286968,PHL,3,Allocate spatially
124.96227545853502,11.737069850341483,PHL,3,Allocate spatially
124.95516782596282,11.735730175443852,PHL,3,Allocate spatially
124.94949853545896,11.731330743757674,PHL,3,Allocate spatially
124.94310057707209,11.727901530759256,PHL,3,Allocate spatially
124.93622896810172,11.725547804953596,PHL,3,Allocate spatially
124.93002998732955,11.721767389830243,PHL,3,Allocate spatially
124.9231531745153,11.719429996416848,PHL,3,Allocate spatially
124.91608885607069,11.717752007006231,PHL,3,Allocate spatially
124.90889076603887,11.716790083868581,PHL,3,Allocate spatially
124.90171898120144,11.717907140662831,PHL,3,Allocate spatially
124.8951235762981,11.720931683975436,PHL,3,Allocate spatially
124.88973100481829,11.725785980853699,PHL,3,Allocate spatially
124.88333133224077,11.728618914464985,PHL,3,Allocate spatially
124.8765924774678,11.731307267371482,PHL,3,Allocate spatially
124.87033711169225,11.734983438620581,PHL,3,Allocate spatially
124.86533867728558,11.740254168972953,PHL,3,Allocate spatially
124.86206679842779,11.746729556471792,PHL,3,Allocate spatially
124.86055976885902,11.753845868143703,PHL,3,Allocate spatially
124.85767183763147,11.760179940878462,PHL,3,Allocate spatially
124.85198458676881,11.764622374422173,PHL,3,Allocate spatially
124.84558740680967,11.768044562063462,PHL,3,Allocate spatially
124.84034246871047,11.773076504596201,PHL,3,Allocate spatially
124.83623324966536,11.779072985446467,PHL,3,Allocate spatially
124.83348295719689,11.785788199168133,PHL,3,Allocate spatially
124.83258167237025,11.792943504010061,PHL,3,Allocate spatially
124.82606043478951,11.796125183119235,PHL,3,Allocate spatially
124.82065809167906,11.80097756053086,PHL,3,Allocate spatially
124.81690375488239,11.807185246991999,PHL,3,Allocate spatially
124.81312766634812,11.813378549774095,PHL,3,Allocate spatially
124.80775845392324,11.817990815848857,PHL,3,Allocate spatially
124.8009996901656,11.820586590648231,PHL,3,Allocate spatially
124.79400872048465,11.82256688020563,PHL,3,Allocate spatially
124.78739420929129,11.825577564217163,PHL,3,Allocate spatially
124.78107961448168,11.829164594718533,PHL,3,Allocate spatially
124.77601537630527,11.834367907485834,PHL,3,Allocate spatially
124.76970678158455,11.836960303277708,PHL,3,Allocate spatially
124.76310321167948,11.83997818966862,PHL,3,Allocate spatially
124.7576547023784,11.844772300380981,PHL,3,Allocate spatially
124.75379980648115,11.850917456263604,PHL,3,Allocate spatially
124.75101484379033,11.857615201918357,PHL,3,Allocate spatially
124.75034918171558,11.864839942314157,PHL,3,Allocate spatially
124.75180945447684,11.87185085197149,PHL,3,Allocate spatially
124.74459748621128,11.870936683419815,PHL,3,Allocate spatially
124.73739121985975,11.871787652878373,PHL,3,Allocate spatially
124.73032004918342,11.873460432074026,PHL,3,Allocate spatially
124.723747191555,11.876534555039738,PHL,3,Allocate spatially
124.7183382320756,11.881377045439034,PHL,3,Allocate spatially
124.71458175361472,11.88758380128199,PHL,3,Allocate spatially
124.71276254489044,11.894606949013601,PHL,3,Allocate spatially
124.7131632770242,11.901848733894235,PHL,3,Allocate spatially
124.71555822147896,11.90871091649854,PHL,3,Allocate spatially
124.71294822636268,11.914024695620046,PHL,3,Allocate spatially
124.70758309438,11.918849787443786,PHL,3,Allocate spatially
124.70055083268078,11.920691445947481,PHL,3,Allocate spatially
124.69393990169706,11.923709037007955,PHL,3,Allocate spatially
124.68834141264847,11.928337210100723,PHL,3,Allocate spatially
124.68367011100928,11.933921821962235,PHL,3,Allocate spatially
124.67824245483453,11.938744075956162,PHL,3,Allocate spatially
124.67386111047115,11.944532551724473,PHL,3,Allocate spatially
124.66953820563198,11.950371863593473,PHL,3,Allocate spatially
124.66639074108188,11.956932277997469,PHL,3,Allocate spatially
124.66451891968495,11.96396268562379,PHL,3,Allocate spatially
124.66279154780787,11.971028188853772,PHL,3,Allocate spatially
124.66238539298284,11.978276047163861,PHL,3,Allocate spatially
124.66404674906828,11.985340737896987,PHL,3,Allocate spatially
124.66598966889417,11.991990098294666,PHL,3,Allocate spatially
124.66116692010252,11.996872845447085,PHL,3,Allocate spatially
124.65647374755689,12.00241138833362,PHL,3,Allocate spatially
124.65148259296504,12.007436398788323,PHL,3,Allocate spatially
124.64618706799426,12.012423233500353,PHL,3,Allocate spatially
124.64114216742206,12.017645245758928,PHL,3,Allocate spatially
124.63584728217548,12.022628617130675,PHL,3,Allocate spatially
124.62992133756751,12.02667100497367,PHL,3,Allocate spatially
