lat,lon,iso3c,data_quality,action_needed
23.0341889,-80.082047,CUB,4,Land mask
22.994283,-79.994291,CUB,4,Land mask
22.952677,-79.963228,CUB,4,Land mask
22.90988409545137,-79.94865189587235,CUB,4,Land mask
